Stage 2: Starting BQSR for SRR10286930.sorted.dedupe.bam
Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx20G -XX:+UseParallelGC -XX:ParallelGCThreads=10 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar BaseRecalibrator -L /export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I SRR10286930.sorted.dedupe.bam --known-sites /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf --known-sites /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.known_indels.vcf.gz --known-sites /export/home/andrew/genome/hg38_v0_20231023/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz -O SRR10286930.sorted.dedupe.recal_data.table
01:33:11.366 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
01:33:23.689 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.699 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
01:33:23.700 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
01:33:23.701 INFO  BaseRecalibrator - Executing as andrew@compute-0-5 on Linux v5.15.0-75-generic amd64
01:33:23.701 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
01:33:23.702 INFO  BaseRecalibrator - Start Date/Time: May 3, 2024 at 1:33:09 AM UTC
01:33:23.702 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.702 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.704 INFO  BaseRecalibrator - HTSJDK Version: 4.1.0
01:33:23.704 INFO  BaseRecalibrator - Picard Version: 3.1.1
01:33:23.704 INFO  BaseRecalibrator - Built for Spark Version: 3.5.0
01:33:23.705 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
01:33:23.705 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
01:33:23.706 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
01:33:23.706 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
01:33:23.706 INFO  BaseRecalibrator - Deflater: IntelDeflater
01:33:23.706 INFO  BaseRecalibrator - Inflater: IntelInflater
01:33:23.707 INFO  BaseRecalibrator - GCS max retries/reopens: 20
01:33:23.707 INFO  BaseRecalibrator - Requester pays: disabled
01:33:23.708 INFO  BaseRecalibrator - Initializing engine
01:33:25.694 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf
01:33:35.697 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.known_indels.vcf.gz
01:33:39.674 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz
01:33:43.430 INFO  FeatureManager - Using codec IntervalListCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list
01:33:44.442 INFO  IntervalArgumentCollection - Processing 2875001522 bp from intervals
01:33:44.583 INFO  BaseRecalibrator - Done initializing engine
01:33:44.593 INFO  BaseRecalibrationEngine - The covariates being used here: 
01:33:44.593 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	ContextCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	CycleCovariate
01:33:45.067 INFO  ProgressMeter - Starting traversal
01:33:45.068 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
05:33:33.253 INFO  ProgressMeter -       chr21:39044376            239.8             109265000         455644.7
05:33:45.759 INFO  ProgressMeter -       chr21:40953579            240.0             109349000         455599.0
05:33:55.780 INFO  ProgressMeter -       chr21:41806091            240.2             109415000         455556.9
05:34:05.806 INFO  ProgressMeter -       chr21:44459614            240.3             109607000         456039.1
05:34:17.116 INFO  ProgressMeter -       chr21:45340438            240.5             109654000         455877.1
05:34:27.146 INFO  ProgressMeter -       chr22:11023694            240.7             109772000         456050.7
05:34:37.176 INFO  ProgressMeter -       chr22:15876009            240.9             109847000         456045.6
05:34:47.190 INFO  ProgressMeter -       chr22:20585059            241.0             110017000         456435.1
05:34:57.528 INFO  ProgressMeter -       chr22:25131005            241.2             110169000         456739.2
05:35:07.535 INFO  ProgressMeter -       chr22:26509150            241.4             110228000         456668.1
05:35:18.225 INFO  ProgressMeter -       chr22:29120168            241.6             110340000         456794.9
05:35:28.278 INFO  ProgressMeter -       chr22:32354783            241.7             110473000         457028.5
05:35:38.324 INFO  ProgressMeter -       chr22:36497279            241.9             110647000         457431.5
05:35:48.357 INFO  ProgressMeter -       chr22:39698556            242.1             110797000         457735.2
05:35:58.373 INFO  ProgressMeter -       chr22:43738239            242.2             110973000         458146.3
05:36:08.403 INFO  ProgressMeter -       chr22:47499330            242.4             111172000         458651.4
05:36:22.814 INFO  ProgressMeter -       chr22:50340495            242.6             111357000         458959.8
05:36:33.144 INFO  ProgressMeter -       chr22:50676017            242.8             111368000         458679.6
05:36:33.700 INFO  BaseRecalibrator - 14977991 read(s) filtered by: MappingQualityNotZeroReadFilter 
0 read(s) filtered by: MappingQualityAvailableReadFilter 
0 read(s) filtered by: MappedReadFilter 
0 read(s) filtered by: NotSecondaryAlignmentReadFilter 
6047758 read(s) filtered by: NotDuplicateReadFilter 
0 read(s) filtered by: PassesVendorQualityCheckReadFilter 
0 read(s) filtered by: WellformedReadFilter 
21025749 total reads filtered out of 132403268 reads processed
05:36:33.700 INFO  ProgressMeter -       chr22:50808379            242.8             111377519         458701.3
05:36:33.701 INFO  ProgressMeter - Traversal complete. Processed 111377519 total reads in 242.8 minutes.
05:36:33.769 INFO  BaseRecalibrator - Calculating quantized quality scores...
05:36:33.783 INFO  BaseRecalibrator - Writing recalibration report...
05:36:34.816 INFO  BaseRecalibrator - ...done!
05:36:34.818 INFO  BaseRecalibrator - BaseRecalibrator was able to recalibrate 111377519 reads
05:36:34.819 INFO  BaseRecalibrator - Shutting down engine
[May 3, 2024 at 5:36:34 AM UTC] org.broadinstitute.hellbender.tools.walkers.bqsr.BaseRecalibrator done. Elapsed time: 243.43 minutes.
Runtime.totalMemory()=403177472
Tool returned:
SUCCESS
Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx8G -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar ApplyBQSR -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I SRR10286930.sorted.dedupe.bam -L /export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list -bqsr SRR10286930.sorted.dedupe.recal_data.table --static-quantized-quals 10 --static-quantized-quals 20 --static-quantized-quals 30 -O SRR10286930.sorted.dedupe.recal.bam
05:36:37.816 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
05:36:38.162 INFO  ApplyBQSR - ------------------------------------------------------------
05:36:38.165 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.5.0.0
05:36:38.165 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
05:36:38.166 INFO  ApplyBQSR - Executing as andrew@compute-0-5 on Linux v5.15.0-75-generic amd64
05:36:38.166 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
05:36:38.166 INFO  ApplyBQSR - Start Date/Time: May 3, 2024 at 5:36:37 AM UTC
05:36:38.166 INFO  ApplyBQSR - ------------------------------------------------------------
05:36:38.166 INFO  ApplyBQSR - ------------------------------------------------------------
05:36:38.167 INFO  ApplyBQSR - HTSJDK Version: 4.1.0
05:36:38.167 INFO  ApplyBQSR - Picard Version: 3.1.1
05:36:38.167 INFO  ApplyBQSR - Built for Spark Version: 3.5.0
05:36:38.168 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
05:36:38.168 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
05:36:38.168 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
05:36:38.168 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
05:36:38.169 INFO  ApplyBQSR - Deflater: IntelDeflater
05:36:38.169 INFO  ApplyBQSR - Inflater: IntelInflater
05:36:38.169 INFO  ApplyBQSR - GCS max retries/reopens: 20
05:36:38.169 INFO  ApplyBQSR - Requester pays: disabled
05:36:38.170 INFO  ApplyBQSR - Initializing engine
05:36:38.755 INFO  FeatureManager - Using codec IntervalListCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list
05:36:38.861 INFO  IntervalArgumentCollection - Processing 2875001522 bp from intervals
05:36:38.879 INFO  ApplyBQSR - Done initializing engine
05:36:38.994 INFO  ProgressMeter - Starting traversal
05:36:38.994 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
05:36:49.001 INFO  ProgressMeter -         chr1:5821783              0.2                350000        2098950.5
05:36:59.022 INFO  ProgressMeter -        chr1:12854367              0.3                755000        2261946.4
05:37:09.039 INFO  ProgressMeter -        chr1:21063705              0.5               1127000        2250699.0
05:37:19.059 INFO  ProgressMeter -        chr1:26139788              0.7               1402000        2099693.0
05:37:29.077 INFO  ProgressMeter -        chr1:34834992              0.8               1806000        2163651.6
05:37:39.082 INFO  ProgressMeter -        chr1:43904968              1.0               2210000        2206800.1
05:37:51.037 INFO  ProgressMeter -        chr1:49020219              1.2               2447000        2037977.8
05:38:01.050 INFO  ProgressMeter -        chr1:58219714              1.4               2851000        2084699.3
05:38:11.061 INFO  ProgressMeter -        chr1:67955259              1.5               3256000        2121979.0
05:38:21.088 INFO  ProgressMeter -        chr1:74641257              1.7               3510000        2062825.1
05:38:31.088 INFO  ProgressMeter -        chr1:84310000              1.9               3897000        2085946.5
05:38:41.096 INFO  ProgressMeter -        chr1:93880508              2.0               4301000        2113496.2
05:38:51.112 INFO  ProgressMeter -       chr1:102917014              2.2               4668000        2119939.1
05:39:01.124 INFO  ProgressMeter -       chr1:112960900              2.4               5073000        2141575.6
05:39:11.138 INFO  ProgressMeter -       chr1:120080572              2.5               5366000        2116167.0
05:39:21.160 INFO  ProgressMeter -       chr1:124244454              2.7               5773000        2135972.6
05:39:31.160 INFO  ProgressMeter -       chr1:125180354              2.9               6147000        2142247.3
05:39:41.171 INFO  ProgressMeter -       chr1:143213237              3.0               6544000        2155278.4
05:39:51.188 INFO  ProgressMeter -       chr1:143238124              3.2               6940000        2166572.1
05:40:03.893 INFO  ProgressMeter -       chr1:143247598              3.4               7008000        2052153.0
05:40:13.921 INFO  ProgressMeter -       chr1:144771803              3.6               7341000        2049366.1
05:40:34.637 INFO  ProgressMeter -       chr1:152893704              3.9               7678000        1954999.5
05:40:44.663 INFO  ProgressMeter -       chr1:161193688              4.1               8054000        1967053.0
05:40:54.680 INFO  ProgressMeter -       chr1:169988786              4.3               8427000        1977519.1
05:41:08.084 INFO  ProgressMeter -       chr1:170421286              4.5               8445000        1883020.1
05:41:18.088 INFO  ProgressMeter -       chr1:179393776              4.7               8822000        1896572.1
05:41:31.487 INFO  ProgressMeter -       chr1:186568112              4.9               9132000        1873288.4
05:41:41.496 INFO  ProgressMeter -       chr1:194968958              5.0               9460000        1876363.6
05:41:51.516 INFO  ProgressMeter -       chr1:202320596              5.2               9801000        1881665.6
05:42:01.529 INFO  ProgressMeter -       chr1:208162050              5.4              10129000        1884266.5
05:42:11.545 INFO  ProgressMeter -       chr1:217042640              5.5              10503000        1894993.2
05:42:21.549 INFO  ProgressMeter -       chr1:223197594              5.7              10750000        1882914.8
05:42:31.562 INFO  ProgressMeter -       chr1:231733260              5.9              11153000        1898022.2
05:42:45.620 INFO  ProgressMeter -       chr1:234606339              6.1              11282000        1846360.3
05:42:55.633 INFO  ProgressMeter -       chr1:242947960              6.3              11625000        1851910.9
05:43:14.431 INFO  ProgressMeter -       chr1:247069299              6.6              11812000        1792254.1
05:43:24.435 INFO  ProgressMeter -         chr2:3600174              6.8              12181000        1802634.2
05:43:34.440 INFO  ProgressMeter -         chr2:9417476              6.9              12482000        1802693.5
05:43:44.452 INFO  ProgressMeter -        chr2:17493652              7.1              12884000        1816963.9
05:44:05.769 INFO  ProgressMeter -        chr2:26334289              7.4              13273000        1782516.0
05:44:15.781 INFO  ProgressMeter -        chr2:32916250              7.6              13619000        1788894.1
05:44:28.319 INFO  ProgressMeter -        chr2:32916485              7.8              13927000        1780475.7
05:44:38.331 INFO  ProgressMeter -        chr2:40731398              8.0              14313000        1791603.4
05:44:56.192 INFO  ProgressMeter -        chr2:47104148              8.3              14594000        1761153.0
05:45:06.208 INFO  ProgressMeter -        chr2:55956214              8.5              14946000        1768018.1
05:45:25.381 INFO  ProgressMeter -        chr2:64375979              8.8              15315000        1745680.4
05:45:35.401 INFO  ProgressMeter -        chr2:72148951              8.9              15677000        1753563.1
05:45:51.667 INFO  ProgressMeter -        chr2:80880069              9.2              16041000        1741466.9
05:46:01.679 INFO  ProgressMeter -        chr2:89803398              9.4              16411000        1749934.2
05:46:11.685 INFO  ProgressMeter -        chr2:93153727              9.5              16789000        1758965.2
05:46:24.899 INFO  ProgressMeter -        chr2:96344311              9.8              16929000        1733628.7
05:46:34.916 INFO  ProgressMeter -       chr2:105403254              9.9              17310000        1742851.4
05:46:44.923 INFO  ProgressMeter -       chr2:114312839             10.1              17711000        1753772.7
05:46:54.941 INFO  ProgressMeter -       chr2:121274788             10.3              17998000        1753205.6
05:47:04.958 INFO  ProgressMeter -       chr2:129255254             10.4              18396000        1763299.1
05:47:14.965 INFO  ProgressMeter -       chr2:138367444             10.6              18800000        1773671.4
05:47:24.971 INFO  ProgressMeter -       chr2:146336129             10.8              19115000        1775455.7
05:47:34.982 INFO  ProgressMeter -       chr2:155509322             10.9              19504000        1783937.8
05:47:45.004 INFO  ProgressMeter -       chr2:165361068             11.1              19912000        1793852.3
05:48:00.250 INFO  ProgressMeter -       chr2:172130446             11.4              20193000        1778453.0
05:48:10.268 INFO  ProgressMeter -       chr2:180632514             11.5              20559000        1784449.5
05:48:20.290 INFO  ProgressMeter -       chr2:190758687             11.7              20968000        1793938.4
05:48:30.297 INFO  ProgressMeter -       chr2:199412428             11.9              21324000        1798729.7
05:48:40.310 INFO  ProgressMeter -       chr2:209280584             12.0              21731000        1807615.3
05:48:54.262 INFO  ProgressMeter -       chr2:217805461             12.3              22083000        1802041.7
05:49:04.274 INFO  ProgressMeter -       chr2:226055706             12.4              22442000        1806735.2
05:49:14.289 INFO  ProgressMeter -       chr2:234515119             12.6              22842000        1814554.1
05:49:24.309 INFO  ProgressMeter -       chr2:234648265             12.8              22862000        1792364.7
05:49:34.331 INFO  ProgressMeter -       chr2:239868074             12.9              23233000        1797904.4
05:49:44.341 INFO  ProgressMeter -         chr3:4604259             13.1              23632000        1805471.7
05:49:54.359 INFO  ProgressMeter -        chr3:12045774             13.3              23945000        1806342.8
05:50:05.929 INFO  ProgressMeter -        chr3:17337635             13.4              24185000        1798290.6
05:50:15.948 INFO  ProgressMeter -        chr3:26342868             13.6              24553000        1803261.6
05:50:25.964 INFO  ProgressMeter -        chr3:29960062             13.8              24699000        1792014.0
05:50:35.983 INFO  ProgressMeter -        chr3:39320826             13.9              25094000        1798878.8
05:50:46.007 INFO  ProgressMeter -        chr3:48818421             14.1              25500000        1806352.0
05:50:56.020 INFO  ProgressMeter -        chr3:57660265             14.3              25867000        1810941.1
05:51:06.024 INFO  ProgressMeter -        chr3:67704971             14.5              26272000        1818072.8
05:51:16.036 INFO  ProgressMeter -        chr3:77335479             14.6              26677000        1825023.0
05:51:35.848 INFO  ProgressMeter -        chr3:81891454             14.9              26850000        1796283.0
05:51:45.852 INFO  ProgressMeter -        chr3:91433061             15.1              27211000        1800350.0
05:51:56.783 INFO  ProgressMeter -        chr3:93470537             15.3              27548000        1800938.8
05:52:06.810 INFO  ProgressMeter -        chr3:98138727             15.5              27928000        1806049.7
05:52:16.814 INFO  ProgressMeter -       chr3:107101367             15.6              28294000        1810202.0
05:52:27.440 INFO  ProgressMeter -       chr3:116603145             15.8              28680000        1814340.1
05:52:37.447 INFO  ProgressMeter -       chr3:124861907             16.0              29026000        1817055.0
05:52:47.456 INFO  ProgressMeter -       chr3:133067992             16.1              29425000        1822995.5
05:52:59.011 INFO  ProgressMeter -       chr3:141578769             16.3              29797000        1824278.2
05:53:09.015 INFO  ProgressMeter -       chr3:150168758             16.5              30139000        1826569.2
05:53:19.016 INFO  ProgressMeter -       chr3:158890374             16.7              30504000        1830203.4
05:53:29.273 INFO  ProgressMeter -       chr3:168126756             16.8              30859000        1832703.5
05:53:39.294 INFO  ProgressMeter -       chr3:177798588             17.0              31249000        1837637.8
05:53:49.313 INFO  ProgressMeter -       chr3:187040625             17.2              31653000        1843296.8
05:53:59.851 INFO  ProgressMeter -       chr3:195110801             17.3              32024000        1846019.0
05:54:09.855 INFO  ProgressMeter -         chr4:1931013             17.5              32374000        1848428.9
05:54:19.865 INFO  ProgressMeter -         chr4:7724673             17.7              32767000        1853216.6
05:54:29.876 INFO  ProgressMeter -        chr4:15604790             17.8              33115000        1855388.2
05:54:39.894 INFO  ProgressMeter -        chr4:24492040             18.0              33463000        1857511.1
05:54:49.900 INFO  ProgressMeter -        chr4:35216342             18.2              33867000        1862692.0
05:54:59.901 INFO  ProgressMeter -        chr4:42234404             18.3              34226000        1865336.4
05:55:09.917 INFO  ProgressMeter -        chr4:49098175             18.5              34611000        1869312.2
05:55:19.925 INFO  ProgressMeter -        chr4:49120976             18.7              34973000        1871999.1
05:55:29.933 INFO  ProgressMeter -        chr4:49152484             18.8              35289000        1872199.8
05:55:39.952 INFO  ProgressMeter -        chr4:49855556             19.0              35622000        1873269.5
05:55:49.965 INFO  ProgressMeter -        chr4:58990806             19.2              36027000        1878087.1
05:55:59.964 INFO  ProgressMeter -        chr4:67511051             19.3              36353000        1878758.2
05:56:09.981 INFO  ProgressMeter -        chr4:76279153             19.5              36695000        1880212.0
05:56:20.006 INFO  ProgressMeter -        chr4:84662940             19.7              37050000        1882285.6
05:56:30.012 INFO  ProgressMeter -        chr4:92397232             19.9              37361000        1882139.4
05:56:40.017 INFO  ProgressMeter -       chr4:101200260             20.0              37704000        1883595.8
05:56:50.026 INFO  ProgressMeter -       chr4:109530896             20.2              38048000        1885071.5
05:57:00.053 INFO  ProgressMeter -       chr4:118039416             20.4              38388000        1886300.1
05:57:10.062 INFO  ProgressMeter -       chr4:126516962             20.5              38730000        1887630.8
05:57:20.062 INFO  ProgressMeter -       chr4:135517772             20.7              39074000        1889051.9
05:57:30.090 INFO  ProgressMeter -       chr4:143295055             20.9              39388000        1888969.3
05:57:40.098 INFO  ProgressMeter -       chr4:152636789             21.0              39776000        1892438.6
05:57:50.114 INFO  ProgressMeter -       chr4:162462649             21.2              40181000        1896643.8
05:58:00.398 INFO  ProgressMeter -       chr4:171474224             21.4              40546000        1898514.3
05:58:10.408 INFO  ProgressMeter -       chr4:181240790             21.5              40951000        1902615.1
05:58:20.421 INFO  ProgressMeter -       chr4:189233903             21.7              41353000        1906508.7
05:58:31.282 INFO  ProgressMeter -         chr5:1873996             21.9              41708000        1906960.9
05:58:41.283 INFO  ProgressMeter -         chr5:9232525             22.0              42109000        1910733.5
05:58:51.303 INFO  ProgressMeter -        chr5:17451795             22.2              42482000        1913161.2
05:59:01.318 INFO  ProgressMeter -        chr5:27716117             22.4              42876000        1916498.5
05:59:11.331 INFO  ProgressMeter -        chr5:37004568             22.5              43281000        1920277.2
05:59:21.339 INFO  ProgressMeter -        chr5:49599615             22.7              43686000        1924007.4
05:59:31.355 INFO  ProgressMeter -        chr5:49661745             22.9              44026000        1924830.2
05:59:41.367 INFO  ProgressMeter -        chr5:58201832             23.0              44430000        1928424.5
05:59:51.390 INFO  ProgressMeter -        chr5:67975519             23.2              44837000        1932082.4
06:00:01.414 INFO  ProgressMeter -        chr5:75265976             23.4              45150000        1931662.4
06:00:11.422 INFO  ProgressMeter -        chr5:85040063             23.5              45556000        1935222.1
06:00:21.444 INFO  ProgressMeter -        chr5:94991845             23.7              45965000        1938839.3
06:00:44.888 INFO  ProgressMeter -       chr5:100933868             24.1              46216000        1917818.3
06:00:54.910 INFO  ProgressMeter -       chr5:110187068             24.3              46587000        1919906.0
06:01:04.923 INFO  ProgressMeter -       chr5:117879730             24.4              46902000        1919686.3
06:01:14.928 INFO  ProgressMeter -       chr5:126219820             24.6              47230000        1920005.9
06:01:24.942 INFO  ProgressMeter -       chr5:135013670             24.8              47598000        1921925.9
06:01:34.964 INFO  ProgressMeter -       chr5:143686263             24.9              47983000        1924491.8
06:01:44.980 INFO  ProgressMeter -       chr5:152773285             25.1              48386000        1927748.3
06:01:55.122 INFO  ProgressMeter -       chr5:161755892             25.3              48776000        1930286.8
06:02:05.134 INFO  ProgressMeter -       chr5:171656477             25.4              49181000        1933547.3
06:02:15.150 INFO  ProgressMeter -       chr5:180082692             25.6              49583000        1936640.5
06:02:25.161 INFO  ProgressMeter -         chr6:5890245             25.8              49945000        1938150.2
06:02:35.169 INFO  ProgressMeter -        chr6:15095235             25.9              50346000        1941145.4
06:02:45.175 INFO  ProgressMeter -        chr6:24994907             26.1              50751000        1944259.3
06:02:55.200 INFO  ProgressMeter -        chr6:34072370             26.3              51141000        1946739.2
06:03:05.201 INFO  ProgressMeter -        chr6:42637110             26.4              51531000        1949217.2
06:03:15.205 INFO  ProgressMeter -        chr6:51460836             26.6              51934000        1952150.4
06:03:25.208 INFO  ProgressMeter -        chr6:60827098             26.8              52337000        1955045.8
06:03:35.217 INFO  ProgressMeter -        chr6:71121414             26.9              52725000        1957342.5
06:03:45.233 INFO  ProgressMeter -        chr6:81445937             27.1              53130000        1960229.7
06:03:55.243 INFO  ProgressMeter -        chr6:90130139             27.3              53495000        1961623.2
06:04:05.265 INFO  ProgressMeter -       chr6:100572492             27.4              53897000        1964331.5
06:04:15.272 INFO  ProgressMeter -       chr6:110779204             27.6              54302000        1967134.7
06:04:25.294 INFO  ProgressMeter -       chr6:120362687             27.8              54705000        1969814.5
06:04:35.317 INFO  ProgressMeter -       chr6:130415550             27.9              55100000        1972174.8
06:04:45.334 INFO  ProgressMeter -       chr6:140194829             28.1              55506000        1974905.4
06:04:55.348 INFO  ProgressMeter -       chr6:149853692             28.3              55912000        1977607.3
06:05:05.370 INFO  ProgressMeter -       chr6:158030874             28.4              56269000        1978545.2
06:05:15.379 INFO  ProgressMeter -       chr6:166827251             28.6              56672000        1981096.3
06:05:25.395 INFO  ProgressMeter -         chr7:1272180             28.8              57063000        1983190.5
06:05:35.396 INFO  ProgressMeter -         chr7:7912412             28.9              57396000        1983275.7
06:05:45.404 INFO  ProgressMeter -        chr7:18213170             29.1              57802000        1985857.8
06:05:55.415 INFO  ProgressMeter -        chr7:27793335             29.3              58208000        1988408.2
06:06:05.422 INFO  ProgressMeter -        chr7:36140976             29.4              58566000        1989303.8
06:06:15.434 INFO  ProgressMeter -        chr7:45303533             29.6              58971000        1991771.2
06:06:25.439 INFO  ProgressMeter -        chr7:54448924             29.8              59375000        1994186.2
06:06:35.445 INFO  ProgressMeter -        chr7:61073039             29.9              59727000        1994834.3
06:06:45.468 INFO  ProgressMeter -        chr7:69938300             30.1              60128000        1997086.0
06:06:55.482 INFO  ProgressMeter -        chr7:78889282             30.3              60529000        1999320.7
06:07:05.506 INFO  ProgressMeter -        chr7:87938472             30.4              60885000        2000042.7
06:07:15.527 INFO  ProgressMeter -        chr7:97742240             30.6              61279000        2002002.7
06:07:25.540 INFO  ProgressMeter -       chr7:106101441             30.8              61681000        2004207.9
06:07:35.549 INFO  ProgressMeter -       chr7:115406243             30.9              62066000        2005845.2
06:07:45.568 INFO  ProgressMeter -       chr7:125489294             31.1              62476000        2008257.9
06:07:55.587 INFO  ProgressMeter -       chr7:133345435             31.3              62843000        2009271.1
06:08:05.610 INFO  ProgressMeter -       chr7:142353013             31.4              63234000        2011030.3
06:08:15.611 INFO  ProgressMeter -       chr7:150909829             31.6              63634000        2013080.1
06:08:25.630 INFO  ProgressMeter -       chr7:156721919             31.8              64030000        2014964.6
06:08:35.630 INFO  ProgressMeter -         chr8:1199604             31.9              64332000        2013904.6
06:08:45.646 INFO  ProgressMeter -         chr8:9492176             32.1              64670000        2013961.0
06:08:55.655 INFO  ProgressMeter -        chr8:18410165             32.3              65016000        2014272.0
06:09:05.662 INFO  ProgressMeter -        chr8:26003209             32.4              65322000        2013349.0
06:09:15.674 INFO  ProgressMeter -        chr8:33625486             32.6              65650000        2013105.9
06:09:25.686 INFO  ProgressMeter -        chr8:41829725             32.8              65992000        2013290.3
06:09:36.136 INFO  ProgressMeter -        chr8:49752265             33.0              66353000        2013605.5
06:09:46.144 INFO  ProgressMeter -        chr8:57922090             33.1              66687000        2013549.1
06:09:56.149 INFO  ProgressMeter -        chr8:67711630             33.3              67089000        2015539.1
06:10:06.155 INFO  ProgressMeter -        chr8:77061966             33.5              67475000        2017029.0
06:10:16.159 INFO  ProgressMeter -        chr8:86476344             33.6              67882000        2019132.8
06:10:26.169 INFO  ProgressMeter -        chr8:96692376             33.8              68290000        2021237.4
06:10:37.444 INFO  ProgressMeter -       chr8:101862074             34.0              68517000        2016740.2
06:10:47.456 INFO  ProgressMeter -       chr8:110294697             34.1              68861000        2016958.1
06:10:57.474 INFO  ProgressMeter -       chr8:119063492             34.3              69211000        2017343.9
06:11:07.475 INFO  ProgressMeter -       chr8:126608969             34.5              69526000        2016727.3
06:11:17.488 INFO  ProgressMeter -       chr8:133828148             34.6              69867000        2016855.5
06:11:27.495 INFO  ProgressMeter -       chr8:140639454             34.8              70186000        2016357.2
06:11:37.505 INFO  ProgressMeter -          chr9:119112             35.0              70518000        2016230.6
06:11:47.533 INFO  ProgressMeter -         chr9:6873450             35.1              70857000        2016288.1
06:11:57.537 INFO  ProgressMeter -        chr9:14843811             35.3              71161000        2015376.6
06:12:07.554 INFO  ProgressMeter -        chr9:23443586             35.5              71503000        2015532.6
06:12:17.580 INFO  ProgressMeter -        chr9:32548622             35.6              71846000        2015706.6
06:12:27.603 INFO  ProgressMeter -        chr9:39114634             35.8              72154000        2014904.5
06:12:37.613 INFO  ProgressMeter -        chr9:44471794             36.0              72505000        2015318.1
06:12:47.628 INFO  ProgressMeter -        chr9:68397949             36.1              72902000        2016994.1
